SchYear,DistName,StudentGroup,StudentGroup_TotalTested,StudentSubGroup,StudentSubGroup_TotalTested,ProficientOrAbove_count,ProficientOrAbove_percent,ParticipationRate,DistLocale
2018,Kerman Unified,Economic Status,386,Economically Disadvantaged,325,122.0,0.3754,0.9969,"Town, fringe"
2018,Kerman Unified,Economic Status,386,Not Economically Disadvantaged,61,32.0,0.5246,1.0,"Town, fringe"
2018,Kerman Unified,Gender,386,Female,206,88.0,0.4272,1.0,"Town, fringe"
2018,Kerman Unified,Gender,386,Male,180,66.0,0.3667,0.9945,"Town, fringe"
2018,Kerman Unified,Migrant Status,386,Migrant,*,,,,"Town, fringe"
2018,Kerman Unified,RaceEth,386,American Indian or Alaska Native,*,,,,"Town, fringe"
2018,Kerman Unified,RaceEth,386,Asian,15,7.0,0.4667,1.0,"Town, fringe"
2018,Kerman Unified,RaceEth,386,Hispanic or Latino,333,127.0,0.3814,1.0,"Town, fringe"
2018,Kerman Unified,RaceEth,386,Two or More,*,,,,"Town, fringe"
2018,Kerman Unified,RaceEth,386,White,35,20.0,0.5714,0.9722,"Town, fringe"
2018,Kern County Office Of Education,All Students,111,All Students,111,20.0,0.1792,0.8952,"City, large"
2018,Kern County Office Of Education,Disability Status,111,Non-SWD,81,18.0,0.2208,0.871,"City, large"
2018,Kern County Office Of Education,Disability Status,111,SWD,30,2.0,0.069,0.9677,"City, large"
2018,Kern County Office Of Education,EL Status,111,EL Exited,*,,,,"City, large"
2018,Kern County Office Of Education,EL Status,111,English Learner,*,,,,"City, large"
2018,Kern County Office Of Education,EL Status,111,English Proficient,106,20.0,0.1881,0.8908,"City, large"
2018,Kern County Office Of Education,EL Status,111,Ever EL,*,,,,"City, large"
2018,Kern County Office Of Education,Economic Status,111,Economically Disadvantaged,57,7.0,0.1273,0.9048,"City, large"
2018,Kern County Office Of Education,Economic Status,111,Not Economically Disadvantaged,54,13.0,0.2353,0.8852,"City, large"
2018,Kern County Office Of Education,Gender,111,Female,45,13.0,0.3023,0.8824,"City, large"
2018,Kern County Office Of Education,Gender,111,Male,66,6.0,0.0952,0.9041,"City, large"
2018,Kern County Office Of Education,RaceEth,111,American Indian or Alaska Native,*,,,,"City, large"
2018,Kern County Office Of Education,RaceEth,111,Asian,*,,,,"City, large"
2018,Kern County Office Of Education,RaceEth,111,Black or African American,*,,,,"City, large"
2018,Kern County Office Of Education,RaceEth,111,Filipino,*,,,,"City, large"
2018,Kern County Office Of Education,RaceEth,111,Hispanic or Latino,34,6.0,0.1875,0.8947,"City, large"
2018,Kern County Office Of Education,RaceEth,111,Two or More,*,,,,"City, large"
2018,Kern County Office Of Education,RaceEth,111,White,58,9.0,0.1636,0.8657,"City, large"
2018,Kernville Union Elementary,All Students,106,All Students,106,17.0,0.1619,0.9725,"Rural, fringe"
2018,Kernville Union Elementary,Disability Status,106,Non-SWD,91,17.0,0.1889,0.9785,"Rural, fringe"
2018,Kernville Union Elementary,Disability Status,106,SWD,15,0.0,0.0,0.9375,"Rural, fringe"
2018,Kernville Union Elementary,EL Status,106,EL Exited,*,,,,"Rural, fringe"
2018,Kernville Union Elementary,EL Status,106,English Learner,*,,,,"Rural, fringe"
2018,Kernville Union Elementary,EL Status,106,English Proficient,100,17.0,0.1717,0.9709,"Rural, fringe"
2018,Kernville Union Elementary,EL Status,106,Ever EL,*,,,,"Rural, fringe"
2018,Kernville Union Elementary,Economic Status,106,Economically Disadvantaged,94,12.0,0.129,0.9691,"Rural, fringe"
2018,Kernville Union Elementary,Economic Status,106,Not Economically Disadvantaged,12,5.0,0.4167,1.0,"Rural, fringe"
2018,Kernville Union Elementary,Gender,106,Female,47,6.0,0.1277,0.9792,"Rural, fringe"
2018,Kernville Union Elementary,Gender,106,Male,59,11.0,0.1897,0.9672,"Rural, fringe"
2018,Kernville Union Elementary,RaceEth,106,American Indian or Alaska Native,*,,,,"Rural, fringe"
2018,Kernville Union Elementary,RaceEth,106,Black or African American,*,,,,"Rural, fringe"
2018,Kernville Union Elementary,RaceEth,106,Filipino,*,,,,"Rural, fringe"
2018,Kernville Union Elementary,RaceEth,106,Hispanic or Latino,25,6.0,0.24,1.0,"Rural, fringe"
2018,Kernville Union Elementary,RaceEth,106,White,74,10.0,0.137,0.961,"Rural, fringe"
2018,Keyes Union,All Students,102,All Students,102,41.0,0.402,0.9903,"Suburb, large"
2018,Keyes Union,Disability Status,102,Non-SWD,88,40.0,0.4545,0.9888,"Suburb, large"
2018,Keyes Union,Disability Status,102,SWD,14,1.0,0.0714,1.0,"Suburb, large"
2018,Keyes Union,EL Status,102,EL Exited,*,,,,"Suburb, large"
2018,Keyes Union,EL Status,102,English Learner,30,9.0,0.3,0.9677,"Suburb, large"
2018,Keyes Union,EL Status,102,English Proficient,72,32.0,0.4444,1.0,"Suburb, large"
2018,Keyes Union,EL Status,102,Ever EL,39,18.0,0.4615,0.975,"Suburb, large"
2018,Keyes Union,Economic Status,102,Economically Disadvantaged,78,29.0,0.3718,0.9873,"Suburb, large"
2018,Keyes Union,Economic Status,102,Not Economically Disadvantaged,24,12.0,0.5,1.0,"Suburb, large"
2018,Keyes Union,Gender,102,Female,52,21.0,0.4038,1.0,"Suburb, large"
2018,Keyes Union,Gender,102,Male,50,20.0,0.4,0.9804,"Suburb, large"
2018,Keyes Union,Migrant Status,102,Migrant,*,,,,"Suburb, large"
2018,Keyes Union,RaceEth,102,Asian,*,,,,"Suburb, large"
2018,Keyes Union,RaceEth,102,Hispanic or Latino,62,25.0,0.4032,0.9841,"Suburb, large"
2018,Keyes Union,RaceEth,102,Two or More,*,,,,"Suburb, large"
2018,Keyes Union,RaceEth,102,White,35,12.0,0.3429,1.0,"Suburb, large"
2018,King City Union,All Students,266,All Students,266,92.0,0.3472,0.9888,"Town, remote"
2018,King City Union,Disability Status,266,Non-SWD,207,88.0,0.4272,0.9904,"Town, remote"
2018,King City Union,Disability Status,266,SWD,59,4.0,0.0678,0.9833,"Town, remote"
2018,King City Union,EL Status,266,EL Exited,83,55.0,0.6627,1.0,"Town, remote"
2018,King City Union,EL Status,266,English Learner,134,13.0,0.0977,0.9926,"Town, remote"
2018,King City Union,EL Status,266,English Proficient,131,78.0,0.5954,0.985,"Town, remote"
2018,King City Union,EL Status,266,Ever EL,217,68.0,0.3148,0.9954,"Town, remote"
2018,King City Union,Economic Status,266,Economically Disadvantaged,248,82.0,0.3306,0.988,"Town, remote"
2018,King City Union,Economic Status,266,Not Economically Disadvantaged,18,10.0,0.5882,1.0,"Town, remote"
2018,King City Union,Gender,266,Female,125,42.0,0.3387,0.9843,"Town, remote"
2018,King City Union,Gender,266,Male,141,50.0,0.3546,0.993,"Town, remote"
2018,King City Union,Migrant Status,266,Migrant,14,3.0,0.2143,1.0,"Town, remote"
2018,King City Union,RaceEth,266,Asian,*,,,,"Town, remote"
2018,King City Union,RaceEth,266,Hispanic or Latino,253,84.0,0.3333,0.9922,"Town, remote"
2018,King City Union,RaceEth,266,White,11,8.0,0.7273,0.9167,"Town, remote"
2018,Kings Canyon Joint Unified,All Students,760,All Students,760,260.0,0.3421,0.9909,"Town, distant"
2018,Kings Canyon Joint Unified,Disability Status,760,Non-SWD,720,258.0,0.3583,0.9945,"Town, distant"
2018,Kings Canyon Joint Unified,Disability Status,760,SWD,40,2.0,0.05,0.9302,"Town, distant"
2018,Kings Canyon Joint Unified,EL Status,760,EL Exited,211,112.0,0.5308,0.9953,"Town, distant"
2018,Kings Canyon Joint Unified,EL Status,760,English Learner,251,21.0,0.0837,0.9882,"Town, distant"
2018,Kings Canyon Joint Unified,EL Status,760,English Proficient,504,239.0,0.4742,0.9941,"Town, distant"
2018,Kings Canyon Joint Unified,EL Status,760,Ever EL,462,133.0,0.2879,0.9914,"Town, distant"
2018,Kings Canyon Joint Unified,Economic Status,760,Economically Disadvantaged,623,189.0,0.3034,0.9936,"Town, distant"
2018,Kings Canyon Joint Unified,Economic Status,760,Not Economically Disadvantaged,137,71.0,0.5182,0.9786,"Town, distant"
2018,Kings Canyon Joint Unified,Gender,760,Female,360,121.0,0.3361,0.9917,"Town, distant"
2018,Kings Canyon Joint Unified,Gender,760,Male,400,139.0,0.3475,0.9901,"Town, distant"
2018,Kings Canyon Joint Unified,Migrant Status,760,Migrant,25,9.0,0.36,1.0,"Town, distant"
2018,Kings Canyon Joint Unified,RaceEth,760,American Indian or Alaska Native,*,,,,"Town, distant"
2018,Kings Canyon Joint Unified,RaceEth,760,Asian,*,,,,"Town, distant"
2018,Kings Canyon Joint Unified,RaceEth,760,Black or African American,*,,,,"Town, distant"
2018,Kings Canyon Joint Unified,RaceEth,760,Filipino,*,,,,"Town, distant"
2018,Kings Canyon Joint Unified,RaceEth,760,Hispanic or Latino,663,213.0,0.3213,0.9896,"Town, distant"
2018,Kings Canyon Joint Unified,RaceEth,760,Two or More,*,,,,"Town, distant"
2018,Kings Canyon Joint Unified,RaceEth,760,White,76,37.0,0.4868,1.0,"Town, distant"
2018,Kings County Office Of Education,All Students,*,All Students,*,,,,"City, small"
2018,Kings County Office Of Education,Disability Status,*,SWD,*,,,,"City, small"
2018,Kings County Office Of Education,EL Status,*,English Proficient,*,,,,"City, small"
2018,Kings County Office Of Education,Economic Status,*,Economically Disadvantaged,*,,,,"City, small"
2018,Kings County Office Of Education,Economic Status,*,Not Economically Disadvantaged,*,,,,"City, small"
2018,Kings County Office Of Education,Gender,*,Female,*,,,,"City, small"
2018,Kings County Office Of Education,Gender,*,Male,*,,,,"City, small"
2018,Kings County Office Of Education,RaceEth,*,Hispanic or Latino,*,,,,"City, small"
2018,Kings County Office Of Education,RaceEth,*,White,*,,,,"City, small"
2018,Kings River Union Elementary,All Students,41,All Students,41,14.0,0.3415,0.9762,"Rural, fringe"
2018,Kings River Union Elementary,Disability Status,41,Non-SWD,38,14.0,0.3684,0.9744,"Rural, fringe"
2018,Kings River Union Elementary,Disability Status,41,SWD,*,,,,"Rural, fringe"
2018,Kings River Union Elementary,EL Status,41,EL Exited,12,8.0,0.6667,1.0,"Rural, fringe"
2018,Kings River Union Elementary,EL Status,41,English Learner,24,5.0,0.2083,1.0,"Rural, fringe"
2018,Kings River Union Elementary,EL Status,41,English Proficient,17,9.0,0.5294,0.9444,"Rural, fringe"
2018,Kings River Union Elementary,EL Status,41,Ever EL,36,13.0,0.3611,1.0,"Rural, fringe"
2018,Kings River Union Elementary,Economic Status,41,Economically Disadvantaged,40,14.0,0.35,1.0,"Rural, fringe"
2018,Kings River Union Elementary,Economic Status,41,Not Economically Disadvantaged,*,,,,"Rural, fringe"
2018,Kings River Union Elementary,Gender,41,Female,17,5.0,0.2941,0.9444,"Rural, fringe"
2018,Kings River Union Elementary,Gender,41,Male,24,9.0,0.375,1.0,"Rural, fringe"
2018,Kings River Union Elementary,Migrant Status,41,Migrant,*,,,,"Rural, fringe"
2018,Kings River Union Elementary,RaceEth,41,Hispanic or Latino,41,14.0,0.3415,1.0,"Rural, fringe"
2018,Kings River Union Elementary,RaceEth,41,White,*,,,,"Rural, fringe"
2018,Kings River-Hardwick Union Elementary,All Students,92,All Students,92,50.0,0.5435,1.0,"Rural, fringe"
2018,Kings River-Hardwick Union Elementary,Disability Status,92,Non-SWD,84,46.0,0.5476,1.0,"Rural, fringe"
2018,Kings River-Hardwick Union Elementary,Disability Status,92,SWD,*,,,,"Rural, fringe"
2018,Kings River-Hardwick Union Elementary,EL Status,92,EL Exited,*,,,,"Rural, fringe"
2018,Kings River-Hardwick Union Elementary,EL Status,92,English Learner,*,,,,"Rural, fringe"
2018,Kings River-Hardwick Union Elementary,EL Status,92,English Proficient,82,48.0,0.5854,1.0,"Rural, fringe"
2018,Kings River-Hardwick Union Elementary,EL Status,92,Ever EL,11,2.0,0.1818,1.0,"Rural, fringe"
2018,Kings River-Hardwick Union Elementary,Economic Status,92,Economically Disadvantaged,37,16.0,0.4324,1.0,"Rural, fringe"
2018,Kings River-Hardwick Union Elementary,Economic Status,92,Not Economically Disadvantaged,55,34.0,0.6182,1.0,"Rural, fringe"
2018,Kings River-Hardwick Union Elementary,Gender,92,Female,46,25.0,0.5435,1.0,"Rural, fringe"
2018,Kings River-Hardwick Union Elementary,Gender,92,Male,46,25.0,0.5435,1.0,"Rural, fringe"
2018,Kings River-Hardwick Union Elementary,Migrant Status,92,Migrant,*,,,,"Rural, fringe"
2018,Kings River-Hardwick Union Elementary,RaceEth,92,American Indian or Alaska Native,*,,,,"Rural, fringe"
2018,Kings River-Hardwick Union Elementary,RaceEth,92,Hispanic or Latino,41,17.0,0.4146,1.0,"Rural, fringe"
2018,Kings River-Hardwick Union Elementary,RaceEth,92,Two or More,*,,,,"Rural, fringe"
2018,Kings River-Hardwick Union Elementary,RaceEth,92,White,46,30.0,0.6522,1.0,"Rural, fringe"
2018,Kingsburg Elementary Charter,All Students,243,All Students,243,103.0,0.4239,0.9878,"Town, fringe"
2018,Kingsburg Elementary Charter,Disability Status,243,Non-SWD,222,102.0,0.4595,0.9955,"Town, fringe"
2018,Kingsburg Elementary Charter,Disability Status,243,SWD,21,1.0,0.0476,0.913,"Town, fringe"
2018,Kingsburg Elementary Charter,EL Status,243,EL Exited,34,17.0,0.5,1.0,"Town, fringe"
2018,Kingsburg Elementary Charter,EL Status,243,English Learner,18,0.0,0.0,0.9474,"Town, fringe"
2018,Kingsburg Elementary Charter,EL Status,243,English Proficient,225,103.0,0.4578,0.9912,"Town, fringe"
2018,Kingsburg Elementary Charter,EL Status,243,Ever EL,52,17.0,0.3269,0.9811,"Town, fringe"
2018,Kingsburg Elementary Charter,Economic Status,243,Economically Disadvantaged,142,42.0,0.2958,0.993,"Town, fringe"
2018,Kingsburg Elementary Charter,Economic Status,243,Not Economically Disadvantaged,101,61.0,0.604,0.9806,"Town, fringe"
2018,Kingsburg Elementary Charter,Gender,243,Female,124,49.0,0.3952,0.9841,"Town, fringe"
2018,Kingsburg Elementary Charter,Gender,243,Male,119,54.0,0.4538,0.9917,"Town, fringe"
2018,Kingsburg Elementary Charter,RaceEth,243,Asian,*,,,,"Town, fringe"
2018,Kingsburg Elementary Charter,RaceEth,243,Black or African American,*,,,,"Town, fringe"
2018,Kingsburg Elementary Charter,RaceEth,243,Hispanic or Latino,144,45.0,0.3125,0.9863,"Town, fringe"
2018,Kingsburg Elementary Charter,RaceEth,243,Two or More,*,,,,"Town, fringe"
2018,Kingsburg Elementary Charter,RaceEth,243,White,84,46.0,0.5476,0.9882,"Town, fringe"
2018,Kirkwood Elementary,All Students,11,All Students,11,6.0,0.5455,1.0,"Rural, distant"
2018,Kirkwood Elementary,Disability Status,11,Non-SWD,*,,,,"Rural, distant"
2018,Kirkwood Elementary,Disability Status,11,SWD,*,,,,"Rural, distant"
2018,Kirkwood Elementary,EL Status,11,English Learner,*,,,,"Rural, distant"
2018,Kirkwood Elementary,EL Status,11,English Proficient,*,,,,"Rural, distant"
2018,Kirkwood Elementary,EL Status,11,Ever EL,*,,,,"Rural, distant"
2018,Kirkwood Elementary,Economic Status,11,Economically Disadvantaged,*,,,,"Rural, distant"
2018,Kirkwood Elementary,Economic Status,11,Not Economically Disadvantaged,*,,,,"Rural, distant"
2018,Kirkwood Elementary,Gender,11,Female,*,,,,"Rural, distant"
2018,Kirkwood Elementary,Gender,11,Male,*,,,,"Rural, distant"
2018,Kirkwood Elementary,RaceEth,11,Hispanic or Latino,*,,,,"Rural, distant"
2018,Kirkwood Elementary,RaceEth,11,White,*,,,,"Rural, distant"
2018,Kit Carson Union Elementary,All Students,39,All Students,39,9.0,0.2308,1.0,"City, small"
2018,Kit Carson Union Elementary,Disability Status,39,Non-SWD,32,8.0,0.25,1.0,"City, small"
2018,Kit Carson Union Elementary,Disability Status,39,SWD,*,,,,"City, small"
2018,Kit Carson Union Elementary,EL Status,39,EL Exited,*,,,,"City, small"
2018,Kit Carson Union Elementary,EL Status,39,English Learner,*,,,,"City, small"
2018,Kit Carson Union Elementary,EL Status,39,English Proficient,34,9.0,0.2647,1.0,"City, small"
2018,Kit Carson Union Elementary,EL Status,39,Ever EL,*,,,,"City, small"
2018,Kit Carson Union Elementary,Economic Status,39,Economically Disadvantaged,23,4.0,0.1739,1.0,"City, small"
2018,Kit Carson Union Elementary,Economic Status,39,Not Economically Disadvantaged,16,5.0,0.3125,1.0,"City, small"
2018,Kit Carson Union Elementary,Gender,39,Female,17,5.0,0.2941,1.0,"City, small"
2018,Kit Carson Union Elementary,Gender,39,Male,22,4.0,0.1818,1.0,"City, small"
2018,Kit Carson Union Elementary,RaceEth,39,Black or African American,*,,,,"City, small"
2018,Kit Carson Union Elementary,RaceEth,39,Hispanic or Latino,20,4.0,0.2,1.0,"City, small"
2018,Kit Carson Union Elementary,RaceEth,39,Native Hawaiian or Pacific Islander,*,,,,"City, small"
2018,Kit Carson Union Elementary,RaceEth,39,White,17,4.0,0.2353,1.0,"City, small"
2018,Klamath River Union Elementary,All Students,*,All Students,*,,,,"Rural, remote"
2018,Klamath River Union Elementary,Disability Status,*,Non-SWD,*,,,,"Rural, remote"
2018,Klamath River Union Elementary,EL Status,*,English Proficient,*,,,,"Rural, remote"
2018,Klamath River Union Elementary,Economic Status,*,Economically Disadvantaged,*,,,,"Rural, remote"
2018,Klamath River Union Elementary,Economic Status,*,Not Economically Disadvantaged,*,,,,"Rural, remote"
2018,Klamath River Union Elementary,Gender,*,Female,*,,,,"Rural, remote"
2018,Klamath River Union Elementary,Gender,*,Male,*,,,,"Rural, remote"
2018,Klamath River Union Elementary,RaceEth,*,White,*,,,,"Rural, remote"
2018,Klamath-Trinity Joint Unified,All Students,84,All Students,84,11.0,0.131,0.9032,"Rural, remote"
2018,Klamath-Trinity Joint Unified,Disability Status,84,Non-SWD,73,9.0,0.1233,0.9241,"Rural, remote"
2018,Klamath-Trinity Joint Unified,Disability Status,84,SWD,11,2.0,0.1818,0.7857,"Rural, remote"
2018,Klamath-Trinity Joint Unified,EL Status,84,English Proficient,83,10.0,0.1205,0.9022,"Rural, remote"
2018,Klamath-Trinity Joint Unified,Economic Status,84,Economically Disadvantaged,66,7.0,0.1061,0.9041,"Rural, remote"
2018,Klamath-Trinity Joint Unified,Economic Status,84,Not Economically Disadvantaged,18,4.0,0.2222,0.9,"Rural, remote"
2018,Klamath-Trinity Joint Unified,Gender,84,Female,40,3.0,0.075,0.8696,"Rural, remote"
2018,Klamath-Trinity Joint Unified,Gender,84,Male,44,8.0,0.1818,0.9362,"Rural, remote"
2018,Klamath-Trinity Joint Unified,RaceEth,84,American Indian or Alaska Native,70,5.0,0.0714,0.9211,"Rural, remote"
2018,Klamath-Trinity Joint Unified,RaceEth,84,Black or African American,*,,,,"Rural, remote"
2018,Klamath-Trinity Joint Unified,RaceEth,84,Hispanic or Latino,*,,,,"Rural, remote"
2018,Klamath-Trinity Joint Unified,RaceEth,84,Native Hawaiian or Pacific Islander,*,,,,"Rural, remote"
2018,Klamath-Trinity Joint Unified,RaceEth,84,Two or More,*,,,,"Rural, remote"
2018,Klamath-Trinity Joint Unified,RaceEth,84,White,*,,,,"Rural, remote"
2018,Kneeland Elementary,All Students,*,All Students,*,,,,"Rural, distant"
2018,Kneeland Elementary,Disability Status,*,Non-SWD,*,,,,"Rural, distant"
2018,Kneeland Elementary,Disability Status,*,SWD,*,,,,"Rural, distant"
2018,Kneeland Elementary,EL Status,*,English Proficient,*,,,,"Rural, distant"
2018,Kneeland Elementary,Economic Status,*,Economically Disadvantaged,*,,,,"Rural, distant"
2018,Kneeland Elementary,Economic Status,*,Not Economically Disadvantaged,*,,,,"Rural, distant"
2018,Kneeland Elementary,Gender,*,Male,*,,,,"Rural, distant"
2018,Kneeland Elementary,RaceEth,*,White,*,,,,"Rural, distant"
2018,Knights Ferry Elementary,All Students,11,All Students,11,4.0,0.3636,1.0,"Rural, distant"
2018,Knights Ferry Elementary,Disability Status,11,Non-SWD,*,,,,"Rural, distant"
2018,Knights Ferry Elementary,Disability Status,11,SWD,*,,,,"Rural, distant"
2018,Knights Ferry Elementary,EL Status,11,English Proficient,11,4.0,0.3636,1.0,"Rural, distant"
2018,Knights Ferry Elementary,Economic Status,11,Economically Disadvantaged,*,,,,"Rural, distant"
2018,Knights Ferry Elementary,Economic Status,11,Not Economically Disadvantaged,*,,,,"Rural, distant"
2018,Knights Ferry Elementary,Gender,11,Female,*,,,,"Rural, distant"
2018,Knights Ferry Elementary,Gender,11,Male,*,,,,"Rural, distant"
2018,Knights Ferry Elementary,RaceEth,11,White,11,4.0,0.3636,1.0,"Rural, distant"
2018,Knightsen Elementary,All Students,61,All Students,61,30.0,0.4918,0.9385,"Rural, fringe"
2018,Knightsen Elementary,Disability Status,61,Non-SWD,56,30.0,0.5357,0.9492,"Rural, fringe"
2018,Knightsen Elementary,Disability Status,61,SWD,*,,,,"Rural, fringe"
2018,Knightsen Elementary,EL Status,61,EL Exited,*,,,,"Rural, fringe"
2018,Knightsen Elementary,EL Status,61,English Learner,*,,,,"Rural, fringe"
2018,Knightsen Elementary,EL Status,61,English Proficient,51,29.0,0.5686,0.9273,"Rural, fringe"
2018,Knightsen Elementary,EL Status,61,Ever EL,14,3.0,0.2143,1.0,"Rural, fringe"
2018,Knightsen Elementary,Economic Status,61,Economically Disadvantaged,23,5.0,0.2174,0.92,"Rural, fringe"
2018,Knightsen Elementary,Economic Status,61,Not Economically Disadvantaged,38,25.0,0.6579,0.95,"Rural, fringe"
2018,Knightsen Elementary,Gender,61,Female,28,15.0,0.5357,0.9032,"Rural, fringe"
2018,Knightsen Elementary,Gender,61,Male,33,15.0,0.4545,0.9706,"Rural, fringe"
2018,Knightsen Elementary,RaceEth,61,Black or African American,*,,,,"Rural, fringe"
2018,Knightsen Elementary,RaceEth,61,Filipino,*,,,,"Rural, fringe"
2018,Knightsen Elementary,RaceEth,61,Hispanic or Latino,24,7.0,0.2917,0.96,"Rural, fringe"
2018,Knightsen Elementary,RaceEth,61,Native Hawaiian or Pacific Islander,*,,,,"Rural, fringe"
2018,Knightsen Elementary,RaceEth,61,Two or More,*,,,,"Rural, fringe"
2018,Knightsen Elementary,RaceEth,61,White,30,19.0,0.6333,0.9375,"Rural, fringe"
2018,Konocti Unified,All Students,261,All Students,261,32.0,0.1226,0.9457,"Town, distant"
2018,Konocti Unified,Disability Status,261,Non-SWD,234,32.0,0.1368,0.9474,"Town, distant"
2018,Konocti Unified,Disability Status,261,SWD,27,0.0,0.0,0.931,"Town, distant"
2018,Konocti Unified,EL Status,261,EL Exited,25,6.0,0.24,1.0,"Town, distant"
2018,Konocti Unified,EL Status,261,English Learner,63,1.0,0.0159,0.9265,"Town, distant"
2018,Konocti Unified,EL Status,261,English Proficient,198,31.0,0.1566,0.9659,"Town, distant"
2018,Konocti Unified,EL Status,261,Ever EL,88,7.0,0.0795,0.9462,"Town, distant"
2018,Konocti Unified,Economic Status,261,Economically Disadvantaged,251,30.0,0.1195,0.9436,"Town, distant"
2018,Konocti Unified,Economic Status,261,Not Economically Disadvantaged,*,,,,"Town, distant"
2018,Konocti Unified,Gender,261,Female,138,19.0,0.1377,0.9517,"Town, distant"
2018,Konocti Unified,Gender,261,Male,123,13.0,0.1057,0.9389,"Town, distant"
2018,Konocti Unified,Migrant Status,261,Migrant,21,3.0,0.1429,1.0,"Town, distant"
2018,Konocti Unified,RaceEth,261,American Indian or Alaska Native,*,,,,"Town, distant"
2018,Konocti Unified,RaceEth,261,Asian,*,,,,"Town, distant"
2018,Konocti Unified,RaceEth,261,Black or African American,*,,,,"Town, distant"
2018,Konocti Unified,RaceEth,261,Filipino,*,,,,"Town, distant"
2018,Konocti Unified,RaceEth,261,Hispanic or Latino,136,12.0,0.0882,0.9315,"Town, distant"
2018,Konocti Unified,RaceEth,261,Native Hawaiian or Pacific Islander,*,,,,"Town, distant"
2018,Konocti Unified,RaceEth,261,Two or More,18,2.0,0.1111,1.0,"Town, distant"
2018,Konocti Unified,RaceEth,261,White,92,14.0,0.1522,0.9485,"Town, distant"
2018,La Canada Unified,All Students,310,All Students,310,280.0,0.9032,0.981,"Suburb, large"
2018,La Canada Unified,Disability Status,310,Non-SWD,292,270.0,0.9247,0.9932,"Suburb, large"
2018,La Canada Unified,Disability Status,310,SWD,18,10.0,0.5556,0.8182,"Suburb, large"
2018,La Canada Unified,EL Status,310,EL Exited,22,22.0,1.0,1.0,"Suburb, large"
2018,La Canada Unified,EL Status,310,English Learner,19,11.0,0.5789,1.0,"Suburb, large"
2018,La Canada Unified,EL Status,310,English Proficient,291,269.0,0.9244,0.9798,"Suburb, large"
2018,La Canada Unified,EL Status,310,Ever EL,41,33.0,0.8049,1.0,"Suburb, large"
2018,La Canada Unified,Economic Status,310,Economically Disadvantaged,12,10.0,0.8333,0.9231,"Suburb, large"
2018,La Canada Unified,Economic Status,310,Not Economically Disadvantaged,298,270.0,0.906,0.9835,"Suburb, large"
2018,La Canada Unified,Gender,310,Female,141,131.0,0.9291,0.993,"Suburb, large"
2018,La Canada Unified,Gender,310,Male,169,149.0,0.8817,0.9713,"Suburb, large"
2018,La Canada Unified,RaceEth,310,Asian,108,103.0,0.9537,1.0,"Suburb, large"
2018,La Canada Unified,RaceEth,310,Black or African American,*,,,,"Suburb, large"
2018,La Canada Unified,RaceEth,310,Filipino,*,,,,"Suburb, large"
2018,La Canada Unified,RaceEth,310,Hispanic or Latino,29,20.0,0.6897,1.0,"Suburb, large"
2018,La Canada Unified,RaceEth,310,Two or More,21,18.0,0.8571,0.913,"Suburb, large"
2018,La Canada Unified,RaceEth,310,White,144,133.0,0.9236,0.973,"Suburb, large"
2018,La Habra City Elementary,All Students,530,All Students,530,186.0,0.3509,0.9925,"Suburb, large"
2018,La Habra City Elementary,Disability Status,530,Non-SWD,472,176.0,0.3729,0.9916,"Suburb, large"
2018,La Habra City Elementary,Disability Status,530,SWD,58,10.0,0.1724,1.0,"Suburb, large"
2018,La Habra City Elementary,EL Status,530,EL Exited,105,62.0,0.5905,1.0,"Suburb, large"
2018,La Habra City Elementary,EL Status,530,English Learner,174,17.0,0.0977,0.9886,"Suburb, large"
2018,La Habra City Elementary,EL Status,530,English Proficient,354,169.0,0.4774,0.9972,"Suburb, large"
2018,La Habra City Elementary,EL Status,530,Ever EL,279,79.0,0.2832,0.9929,"Suburb, large"
2018,La Habra City Elementary,Economic Status,530,Economically Disadvantaged,412,125.0,0.3034,0.9976,"Suburb, large"
2018,La Habra City Elementary,Economic Status,530,Not Economically Disadvantaged,118,61.0,0.5169,0.9752,"Suburb, large"
2018,La Habra City Elementary,Gender,530,Female,258,80.0,0.3101,0.9923,"Suburb, large"
2018,La Habra City Elementary,Gender,530,Male,272,106.0,0.3897,0.9927,"Suburb, large"
2018,La Habra City Elementary,RaceEth,530,American Indian or Alaska Native,*,,,,"Suburb, large"
2018,La Habra City Elementary,RaceEth,530,Asian,11,9.0,0.8182,1.0,"Suburb, large"
2018,La Habra City Elementary,RaceEth,530,Black or African American,*,,,,"Suburb, large"
2018,La Habra City Elementary,RaceEth,530,Filipino,*,,,,"Suburb, large"
2018,La Habra City Elementary,RaceEth,530,Hispanic or Latino,475,151.0,0.3179,0.9937,"Suburb, large"
2018,La Habra City Elementary,RaceEth,530,Two or More,12,9.0,0.75,1.0,"Suburb, large"
2018,La Habra City Elementary,RaceEth,530,White,24,14.0,0.5833,1.0,"Suburb, large"
2018,La Honda-Pescadero Unified,All Students,27,All Students,27,4.0,0.1481,0.931,"Rural, distant"
2018,La Honda-Pescadero Unified,Disability Status,27,Non-SWD,18,2.0,0.1111,0.9474,"Rural, distant"
2018,La Honda-Pescadero Unified,Disability Status,27,SWD,*,,,,"Rural, distant"
2018,La Honda-Pescadero Unified,EL Status,27,English Learner,18,0.0,0.0,1.0,"Rural, distant"
