SchYear,DistName,StudentGroup,StudentGroup_TotalTested,StudentSubGroup,StudentSubGroup_TotalTested,ProficientOrAbove_count,ProficientOrAbove_percent,ParticipationRate,DistLocale
2017,Monterey County Office Of Education,RaceEth,11,Black or African American,*,,,,"City, midsize"
2017,Monterey County Office Of Education,RaceEth,11,Hispanic or Latino,*,,,,"City, midsize"
2017,Monterey County Office Of Education,RaceEth,11,White,*,,,,"City, midsize"
2017,Monterey Peninsula Unified,All Students,739,All Students,739,235.0,0.318,0.956,"Suburb, midsize"
2017,Monterey Peninsula Unified,Disability Status,739,Non-SWD,672,228.0,0.3393,0.9573,"Suburb, midsize"
2017,Monterey Peninsula Unified,Disability Status,739,SWD,67,7.0,0.1045,0.9437,"Suburb, midsize"
2017,Monterey Peninsula Unified,EL Status,739,EL Exited,174,83.0,0.477,0.9831,"Suburb, midsize"
2017,Monterey Peninsula Unified,EL Status,739,English Learner,235,20.0,0.0851,0.9751,"Suburb, midsize"
2017,Monterey Peninsula Unified,EL Status,739,English Proficient,504,215.0,0.4266,0.9474,"Suburb, midsize"
2017,Monterey Peninsula Unified,EL Status,739,Ever EL,409,103.0,0.2518,0.9785,"Suburb, midsize"
2017,Monterey Peninsula Unified,Economic Status,739,Economically Disadvantaged,545,145.0,0.2661,0.968,"Suburb, midsize"
2017,Monterey Peninsula Unified,Economic Status,739,Not Economically Disadvantaged,194,90.0,0.4639,0.9238,"Suburb, midsize"
2017,Monterey Peninsula Unified,Gender,739,Female,375,109.0,0.2907,0.947,"Suburb, midsize"
2017,Monterey Peninsula Unified,Gender,739,Male,364,126.0,0.3462,0.9655,"Suburb, midsize"
2017,Monterey Peninsula Unified,RaceEth,739,American Indian or Alaska Native,*,,,,"Suburb, midsize"
2017,Monterey Peninsula Unified,RaceEth,739,Asian,29,16.0,0.5517,0.8788,"Suburb, midsize"
2017,Monterey Peninsula Unified,RaceEth,739,Black or African American,37,10.0,0.2703,0.9024,"Suburb, midsize"
2017,Monterey Peninsula Unified,RaceEth,739,Filipino,27,11.0,0.4074,1.0,"Suburb, midsize"
2017,Monterey Peninsula Unified,RaceEth,739,Hispanic or Latino,448,113.0,0.2522,0.9739,"Suburb, midsize"
2017,Monterey Peninsula Unified,RaceEth,739,Native Hawaiian or Pacific Islander,20,4.0,0.2,1.0,"Suburb, midsize"
2017,Monterey Peninsula Unified,RaceEth,739,Two or More,59,21.0,0.3559,0.9672,"Suburb, midsize"
2017,Monterey Peninsula Unified,RaceEth,739,White,117,60.0,0.5128,0.907,"Suburb, midsize"
2017,Montgomery Elementary,All Students,*,All Students,*,,,,"Rural, distant"
2017,Montgomery Elementary,Disability Status,*,Non-SWD,*,,,,"Rural, distant"
2017,Montgomery Elementary,EL Status,*,English Proficient,*,,,,"Rural, distant"
2017,Montgomery Elementary,Economic Status,*,Economically Disadvantaged,*,,,,"Rural, distant"
2017,Montgomery Elementary,Economic Status,*,Not Economically Disadvantaged,*,,,,"Rural, distant"
2017,Montgomery Elementary,Gender,*,Female,*,,,,"Rural, distant"
2017,Montgomery Elementary,Gender,*,Male,*,,,,"Rural, distant"
2017,Montgomery Elementary,RaceEth,*,White,*,,,,"Rural, distant"
2017,Moorpark Unified,All Students,470,All Students,470,264.0,0.5617,0.9792,"Suburb, midsize"
2017,Moorpark Unified,Disability Status,470,Non-SWD,406,251.0,0.6182,0.9854,"Suburb, midsize"
2017,Moorpark Unified,Disability Status,470,SWD,64,13.0,0.2031,0.9412,"Suburb, midsize"
2017,Moorpark Unified,EL Status,470,EL Exited,53,39.0,0.7358,1.0,"Suburb, midsize"
2017,Moorpark Unified,EL Status,470,English Learner,105,17.0,0.1619,0.9722,"Suburb, midsize"
2017,Moorpark Unified,EL Status,470,English Proficient,365,247.0,0.6767,0.9812,"Suburb, midsize"
2017,Moorpark Unified,EL Status,470,Ever EL,158,56.0,0.3544,0.9814,"Suburb, midsize"
2017,Moorpark Unified,Economic Status,470,Economically Disadvantaged,207,70.0,0.3382,0.9764,"Suburb, midsize"
2017,Moorpark Unified,Economic Status,470,Not Economically Disadvantaged,263,194.0,0.7376,0.9813,"Suburb, midsize"
2017,Moorpark Unified,Gender,470,Female,238,128.0,0.5378,0.9917,"Suburb, midsize"
2017,Moorpark Unified,Gender,470,Male,232,136.0,0.5862,0.9667,"Suburb, midsize"
2017,Moorpark Unified,RaceEth,470,Asian,17,16.0,0.9412,0.8947,"Suburb, midsize"
2017,Moorpark Unified,RaceEth,470,Black or African American,*,,,,"Suburb, midsize"
2017,Moorpark Unified,RaceEth,470,Filipino,*,,,,"Suburb, midsize"
2017,Moorpark Unified,RaceEth,470,Hispanic or Latino,248,89.0,0.3589,0.9841,"Suburb, midsize"
2017,Moorpark Unified,RaceEth,470,Two or More,16,14.0,0.875,0.9412,"Suburb, midsize"
2017,Moorpark Unified,RaceEth,470,White,182,142.0,0.7802,0.9838,"Suburb, midsize"
2017,Moraga Elementary,All Students,211,All Students,211,173.0,0.8199,0.9679,"Suburb, large"
2017,Moraga Elementary,Disability Status,211,Non-SWD,182,160.0,0.8791,0.9733,"Suburb, large"
2017,Moraga Elementary,Disability Status,211,SWD,29,13.0,0.4483,0.9355,"Suburb, large"
2017,Moraga Elementary,EL Status,211,EL Exited,13,11.0,0.8462,1.0,"Suburb, large"
2017,Moraga Elementary,EL Status,211,English Learner,*,,,,"Suburb, large"
2017,Moraga Elementary,EL Status,211,English Proficient,206,171.0,0.8301,0.9717,"Suburb, large"
2017,Moraga Elementary,EL Status,211,Ever EL,17,13.0,0.7647,0.9444,"Suburb, large"
2017,Moraga Elementary,Economic Status,211,Economically Disadvantaged,*,,,,"Suburb, large"
2017,Moraga Elementary,Economic Status,211,Not Economically Disadvantaged,208,171.0,0.8221,0.9674,"Suburb, large"
2017,Moraga Elementary,Gender,211,Female,109,86.0,0.789,0.9732,"Suburb, large"
2017,Moraga Elementary,Gender,211,Male,102,87.0,0.8529,0.9623,"Suburb, large"
2017,Moraga Elementary,RaceEth,211,American Indian or Alaska Native,*,,,,"Suburb, large"
2017,Moraga Elementary,RaceEth,211,Asian,29,27.0,0.931,1.0,"Suburb, large"
2017,Moraga Elementary,RaceEth,211,Black or African American,*,,,,"Suburb, large"
2017,Moraga Elementary,RaceEth,211,Filipino,*,,,,"Suburb, large"
2017,Moraga Elementary,RaceEth,211,Hispanic or Latino,22,17.0,0.7727,0.9167,"Suburb, large"
2017,Moraga Elementary,RaceEth,211,Two or More,22,21.0,0.9545,1.0,"Suburb, large"
2017,Moraga Elementary,RaceEth,211,White,133,104.0,0.782,0.9638,"Suburb, large"
2017,Moreland,All Students,499,All Students,499,341.0,0.6834,0.9862,"City, large"
2017,Moreland,Disability Status,499,Non-SWD,449,330.0,0.735,0.9956,"City, large"
2017,Moreland,Disability Status,499,SWD,50,11.0,0.22,0.9091,"City, large"
2017,Moreland,EL Status,499,EL Exited,102,89.0,0.8725,1.0,"City, large"
2017,Moreland,EL Status,499,English Learner,101,28.0,0.2772,1.0,"City, large"
2017,Moreland,EL Status,499,English Proficient,397,313.0,0.7884,0.9827,"City, large"
2017,Moreland,EL Status,499,Ever EL,203,117.0,0.5764,1.0,"City, large"
2017,Moreland,Economic Status,499,Economically Disadvantaged,137,54.0,0.3942,0.9928,"City, large"
2017,Moreland,Economic Status,499,Not Economically Disadvantaged,362,287.0,0.7928,0.9837,"City, large"
2017,Moreland,Gender,499,Female,244,165.0,0.6762,0.9879,"City, large"
2017,Moreland,Gender,499,Male,255,176.0,0.6902,0.9846,"City, large"
2017,Moreland,RaceEth,499,American Indian or Alaska Native,*,,,,"City, large"
2017,Moreland,RaceEth,499,Asian,142,124.0,0.8732,0.993,"City, large"
2017,Moreland,RaceEth,499,Black or African American,12,8.0,0.6667,1.0,"City, large"
2017,Moreland,RaceEth,499,Filipino,*,,,,"City, large"
2017,Moreland,RaceEth,499,Hispanic or Latino,150,61.0,0.4067,0.9868,"City, large"
2017,Moreland,RaceEth,499,Native Hawaiian or Pacific Islander,*,,,,"City, large"
2017,Moreland,RaceEth,499,Two or More,32,25.0,0.7813,1.0,"City, large"
2017,Moreland,RaceEth,499,White,151,116.0,0.7682,0.9742,"City, large"
2017,Moreno Valley Unified,All Students,2507,All Students,2507,601.0,0.2398,0.9941,"Suburb, large"
2017,Moreno Valley Unified,Disability Status,2507,Non-SWD,2142,577.0,0.2694,0.9944,"Suburb, large"
2017,Moreno Valley Unified,Disability Status,2507,SWD,365,24.0,0.0659,0.9918,"Suburb, large"
2017,Moreno Valley Unified,EL Status,2507,EL Exited,330,168.0,0.5091,0.997,"Suburb, large"
2017,Moreno Valley Unified,EL Status,2507,English Learner,671,45.0,0.0671,0.9911,"Suburb, large"
2017,Moreno Valley Unified,EL Status,2507,English Proficient,1831,555.0,0.3033,0.9951,"Suburb, large"
2017,Moreno Valley Unified,EL Status,2507,Ever EL,1001,213.0,0.2128,0.9931,"Suburb, large"
2017,Moreno Valley Unified,Economic Status,2507,Economically Disadvantaged,2186,453.0,0.2073,0.995,"Suburb, large"
2017,Moreno Valley Unified,Economic Status,2507,Not Economically Disadvantaged,321,148.0,0.4611,0.9877,"Suburb, large"
2017,Moreno Valley Unified,Gender,2507,Female,1265,293.0,0.2318,0.9945,"Suburb, large"
2017,Moreno Valley Unified,Gender,2507,Male,1242,308.0,0.248,0.9936,"Suburb, large"
2017,Moreno Valley Unified,RaceEth,2507,American Indian or Alaska Native,*,,,,"Suburb, large"
2017,Moreno Valley Unified,RaceEth,2507,Asian,41,20.0,0.4878,1.0,"Suburb, large"
2017,Moreno Valley Unified,RaceEth,2507,Black or African American,329,53.0,0.1611,0.988,"Suburb, large"
2017,Moreno Valley Unified,RaceEth,2507,Filipino,31,18.0,0.5806,1.0,"Suburb, large"
2017,Moreno Valley Unified,RaceEth,2507,Hispanic or Latino,1806,402.0,0.2226,0.9945,"Suburb, large"
2017,Moreno Valley Unified,RaceEth,2507,Native Hawaiian or Pacific Islander,25,6.0,0.24,1.0,"Suburb, large"
2017,Moreno Valley Unified,RaceEth,2507,Two or More,93,27.0,0.2903,1.0,"Suburb, large"
2017,Moreno Valley Unified,RaceEth,2507,White,174,73.0,0.422,0.9943,"Suburb, large"
2017,Morgan Hill Unified,All Students,657,All Students,657,273.0,0.4155,0.9865,"Suburb, small"
2017,Morgan Hill Unified,Disability Status,657,Non-SWD,570,258.0,0.4526,0.9879,"Suburb, small"
2017,Morgan Hill Unified,Disability Status,657,SWD,87,15.0,0.1724,0.9775,"Suburb, small"
2017,Morgan Hill Unified,EL Status,657,EL Exited,93,43.0,0.4624,1.0,"Suburb, small"
2017,Morgan Hill Unified,EL Status,657,English Learner,121,4.0,0.0331,0.9837,"Suburb, small"
2017,Morgan Hill Unified,EL Status,657,English Proficient,535,269.0,0.5028,0.9944,"Suburb, small"
2017,Morgan Hill Unified,EL Status,657,Ever EL,214,47.0,0.2196,0.9907,"Suburb, small"
2017,Morgan Hill Unified,Economic Status,657,Economically Disadvantaged,258,52.0,0.2016,0.981,"Suburb, small"
2017,Morgan Hill Unified,Economic Status,657,Not Economically Disadvantaged,399,221.0,0.5539,0.9901,"Suburb, small"
2017,Morgan Hill Unified,Gender,657,Female,336,149.0,0.4435,0.9882,"Suburb, small"
2017,Morgan Hill Unified,Gender,657,Male,321,124.0,0.3863,0.9847,"Suburb, small"
2017,Morgan Hill Unified,Migrant Status,657,Migrant,26,3.0,0.1154,0.963,"Suburb, small"
2017,Morgan Hill Unified,RaceEth,657,American Indian or Alaska Native,*,,,,"Suburb, small"
2017,Morgan Hill Unified,RaceEth,657,Asian,56,42.0,0.75,0.9825,"Suburb, small"
2017,Morgan Hill Unified,RaceEth,657,Black or African American,*,,,,"Suburb, small"
2017,Morgan Hill Unified,RaceEth,657,Filipino,16,7.0,0.4375,1.0,"Suburb, small"
2017,Morgan Hill Unified,RaceEth,657,Hispanic or Latino,352,87.0,0.2472,0.9832,"Suburb, small"
2017,Morgan Hill Unified,RaceEth,657,Native Hawaiian or Pacific Islander,*,,,,"Suburb, small"
2017,Morgan Hill Unified,RaceEth,657,Two or More,22,9.0,0.4091,1.0,"Suburb, small"
2017,Morgan Hill Unified,RaceEth,657,White,197,119.0,0.6041,0.9899,"Suburb, small"
2017,Morongo Unified,All Students,674,All Students,674,173.0,0.2567,0.9684,"Town, distant"
2017,Morongo Unified,Disability Status,674,Non-SWD,580,164.0,0.2828,0.9732,"Town, distant"
2017,Morongo Unified,Disability Status,674,SWD,94,9.0,0.0957,0.94,"Town, distant"
2017,Morongo Unified,EL Status,674,EL Exited,15,12.0,0.8,1.0,"Town, distant"
2017,Morongo Unified,EL Status,674,English Learner,58,7.0,0.1207,0.9831,"Town, distant"
2017,Morongo Unified,EL Status,674,English Proficient,602,160.0,0.2658,0.9678,"Town, distant"
2017,Morongo Unified,EL Status,674,Ever EL,73,19.0,0.2603,0.9865,"Town, distant"
2017,Morongo Unified,Economic Status,674,Economically Disadvantaged,446,83.0,0.1861,0.9717,"Town, distant"
2017,Morongo Unified,Economic Status,674,Not Economically Disadvantaged,228,90.0,0.3947,0.962,"Town, distant"
2017,Morongo Unified,Gender,674,Female,339,83.0,0.2448,0.9686,"Town, distant"
2017,Morongo Unified,Gender,674,Male,335,90.0,0.2687,0.9682,"Town, distant"
2017,Morongo Unified,RaceEth,674,American Indian or Alaska Native,*,,,,"Town, distant"
2017,Morongo Unified,RaceEth,674,Asian,12,7.0,0.5833,1.0,"Town, distant"
2017,Morongo Unified,RaceEth,674,Black or African American,53,9.0,0.1698,0.9815,"Town, distant"
2017,Morongo Unified,RaceEth,674,Filipino,17,8.0,0.4706,1.0,"Town, distant"
2017,Morongo Unified,RaceEth,674,Hispanic or Latino,216,41.0,0.1898,0.9863,"Town, distant"
2017,Morongo Unified,RaceEth,674,Native Hawaiian or Pacific Islander,*,,,,"Town, distant"
2017,Morongo Unified,RaceEth,674,Two or More,32,9.0,0.2813,0.9697,"Town, distant"
2017,Morongo Unified,RaceEth,674,White,330,95.0,0.2879,0.9538,"Town, distant"
2017,Mother Lode Union Elementary,All Students,123,All Students,123,42.0,0.3415,1.0,"Rural, fringe"
2017,Mother Lode Union Elementary,Disability Status,123,Non-SWD,106,39.0,0.3679,1.0,"Rural, fringe"
2017,Mother Lode Union Elementary,Disability Status,123,SWD,17,3.0,0.1765,1.0,"Rural, fringe"
2017,Mother Lode Union Elementary,EL Status,123,EL Exited,*,,,,"Rural, fringe"
2017,Mother Lode Union Elementary,EL Status,123,English Learner,22,4.0,0.1818,1.0,"Rural, fringe"
2017,Mother Lode Union Elementary,EL Status,123,English Proficient,101,38.0,0.3762,1.0,"Rural, fringe"
2017,Mother Lode Union Elementary,EL Status,123,Ever EL,28,8.0,0.2857,1.0,"Rural, fringe"
2017,Mother Lode Union Elementary,Economic Status,123,Economically Disadvantaged,78,23.0,0.2949,1.0,"Rural, fringe"
2017,Mother Lode Union Elementary,Economic Status,123,Not Economically Disadvantaged,45,19.0,0.4222,1.0,"Rural, fringe"
2017,Mother Lode Union Elementary,Gender,123,Female,62,19.0,0.3065,1.0,"Rural, fringe"
2017,Mother Lode Union Elementary,Gender,123,Male,61,23.0,0.377,1.0,"Rural, fringe"
2017,Mother Lode Union Elementary,RaceEth,123,American Indian or Alaska Native,*,,,,"Rural, fringe"
2017,Mother Lode Union Elementary,RaceEth,123,Black or African American,*,,,,"Rural, fringe"
2017,Mother Lode Union Elementary,RaceEth,123,Hispanic or Latino,44,14.0,0.3182,1.0,"Rural, fringe"
2017,Mother Lode Union Elementary,RaceEth,123,Two or More,*,,,,"Rural, fringe"
2017,Mother Lode Union Elementary,RaceEth,123,White,67,26.0,0.3881,1.0,"Rural, fringe"
2017,Mount Pleasant Elementary,All Students,268,All Students,268,86.0,0.3209,0.9963,"City, large"
2017,Mount Pleasant Elementary,Disability Status,268,Non-SWD,232,86.0,0.3707,0.9957,"City, large"
2017,Mount Pleasant Elementary,Disability Status,268,SWD,36,0.0,0.0,1.0,"City, large"
2017,Mount Pleasant Elementary,EL Status,268,EL Exited,34,22.0,0.6471,1.0,"City, large"
2017,Mount Pleasant Elementary,EL Status,268,English Learner,135,26.0,0.1926,0.9926,"City, large"
2017,Mount Pleasant Elementary,EL Status,268,English Proficient,131,59.0,0.4504,1.0,"City, large"
2017,Mount Pleasant Elementary,EL Status,268,Ever EL,169,48.0,0.284,0.9941,"City, large"
2017,Mount Pleasant Elementary,Economic Status,268,Economically Disadvantaged,210,59.0,0.281,1.0,"City, large"
2017,Mount Pleasant Elementary,Economic Status,268,Not Economically Disadvantaged,58,27.0,0.4655,0.9831,"City, large"
2017,Mount Pleasant Elementary,Gender,268,Female,127,41.0,0.3228,0.9922,"City, large"
2017,Mount Pleasant Elementary,Gender,268,Male,141,45.0,0.3191,1.0,"City, large"
2017,Mount Pleasant Elementary,Migrant Status,268,Migrant,*,,,,"City, large"
2017,Mount Pleasant Elementary,RaceEth,268,Asian,34,18.0,0.5294,1.0,"City, large"
2017,Mount Pleasant Elementary,RaceEth,268,Black or African American,*,,,,"City, large"
2017,Mount Pleasant Elementary,RaceEth,268,Filipino,*,,,,"City, large"
2017,Mount Pleasant Elementary,RaceEth,268,Hispanic or Latino,206,53.0,0.2573,0.9952,"City, large"
2017,Mount Pleasant Elementary,RaceEth,268,Native Hawaiian or Pacific Islander,*,,,,"City, large"
2017,Mount Pleasant Elementary,RaceEth,268,Two or More,*,,,,"City, large"
2017,Mount Pleasant Elementary,RaceEth,268,White,11,8.0,0.7273,1.0,"City, large"
2017,Mountain Elementary,All Students,23,All Students,23,15.0,0.6522,0.9583,"Suburb, midsize"
2017,Mountain Elementary,Disability Status,23,Non-SWD,21,14.0,0.6667,0.9545,"Suburb, midsize"
2017,Mountain Elementary,Disability Status,23,SWD,*,,,,"Suburb, midsize"
2017,Mountain Elementary,EL Status,23,English Learner,*,,,,"Suburb, midsize"
2017,Mountain Elementary,EL Status,23,English Proficient,22,15.0,0.6818,1.0,"Suburb, midsize"
2017,Mountain Elementary,EL Status,23,Ever EL,*,,,,"Suburb, midsize"
2017,Mountain Elementary,Economic Status,23,Economically Disadvantaged,*,,,,"Suburb, midsize"
2017,Mountain Elementary,Economic Status,23,Not Economically Disadvantaged,20,15.0,0.75,1.0,"Suburb, midsize"
2017,Mountain Elementary,Gender,23,Female,12,7.0,0.5833,0.9231,"Suburb, midsize"
2017,Mountain Elementary,Gender,23,Male,11,8.0,0.7273,1.0,"Suburb, midsize"
2017,Mountain Elementary,RaceEth,23,Hispanic or Latino,*,,,,"Suburb, midsize"
2017,Mountain Elementary,RaceEth,23,Two or More,*,,,,"Suburb, midsize"
2017,Mountain Elementary,RaceEth,23,White,21,14.0,0.6667,1.0,"Suburb, midsize"
2017,Mountain Empire Unified,All Students,116,All Students,116,33.0,0.2845,0.9667,"Rural, distant"
2017,Mountain Empire Unified,Disability Status,116,Non-SWD,97,30.0,0.3093,0.97,"Rural, distant"
2017,Mountain Empire Unified,Disability Status,116,SWD,19,3.0,0.1579,0.95,"Rural, distant"
2017,Mountain Empire Unified,EL Status,116,EL Exited,*,,,,"Rural, distant"
2017,Mountain Empire Unified,EL Status,116,English Learner,29,5.0,0.1724,0.9667,"Rural, distant"
2017,Mountain Empire Unified,EL Status,116,English Proficient,86,28.0,0.3256,0.9663,"Rural, distant"
2017,Mountain Empire Unified,EL Status,116,Ever EL,38,9.0,0.2368,0.9744,"Rural, distant"
2017,Mountain Empire Unified,Economic Status,116,Economically Disadvantaged,71,15.0,0.2113,0.9861,"Rural, distant"
2017,Mountain Empire Unified,Economic Status,116,Not Economically Disadvantaged,45,18.0,0.4,0.9375,"Rural, distant"
2017,Mountain Empire Unified,Gender,116,Female,52,13.0,0.25,0.963,"Rural, distant"
2017,Mountain Empire Unified,Gender,116,Male,64,20.0,0.3125,0.9697,"Rural, distant"
2017,Mountain Empire Unified,RaceEth,116,Black or African American,*,,,,"Rural, distant"
2017,Mountain Empire Unified,RaceEth,116,Hispanic or Latino,59,12.0,0.2034,0.9672,"Rural, distant"
2017,Mountain Empire Unified,RaceEth,116,Two or More,*,,,,"Rural, distant"
2017,Mountain Empire Unified,RaceEth,116,White,47,20.0,0.4255,1.0,"Rural, distant"
2017,Mountain House Elementary,All Students,*,All Students,*,,,,"Rural, fringe"
2017,Mountain House Elementary,Disability Status,*,Non-SWD,*,,,,"Rural, fringe"
2017,Mountain House Elementary,EL Status,*,English Learner,*,,,,"Rural, fringe"
2017,Mountain House Elementary,EL Status,*,English Proficient,*,,,,"Rural, fringe"
2017,Mountain House Elementary,EL Status,*,Ever EL,*,,,,"Rural, fringe"
2017,Mountain House Elementary,Economic Status,*,Economically Disadvantaged,*,,,,"Rural, fringe"
2017,Mountain House Elementary,Gender,*,Male,*,,,,"Rural, fringe"
2017,Mountain House Elementary,RaceEth,*,Hispanic or Latino,*,,,,"Rural, fringe"
2017,Mountain House Elementary,RaceEth,*,White,*,,,,"Rural, fringe"
2017,Mountain Union Elementary,All Students,*,All Students,*,,,,"Rural, distant"
2017,Mountain Union Elementary,Disability Status,*,Non-SWD,*,,,,"Rural, distant"
2017,Mountain Union Elementary,EL Status,*,English Proficient,*,,,,"Rural, distant"
2017,Mountain Union Elementary,Economic Status,*,Economically Disadvantaged,*,,,,"Rural, distant"
2017,Mountain Union Elementary,Economic Status,*,Not Economically Disadvantaged,*,,,,"Rural, distant"
2017,Mountain Union Elementary,Gender,*,Female,*,,,,"Rural, distant"
2017,Mountain Union Elementary,Gender,*,Male,*,,,,"Rural, distant"
2017,Mountain Union Elementary,RaceEth,*,American Indian or Alaska Native,*,,,,"Rural, distant"
2017,Mountain Union Elementary,RaceEth,*,Hispanic or Latino,*,,,,"Rural, distant"
2017,Mountain Union Elementary,RaceEth,*,White,*,,,,"Rural, distant"
2017,Mountain Valley Unified,All Students,26,All Students,26,7.0,0.2692,1.0,"Rural, remote"
2017,Mountain Valley Unified,Disability Status,26,Non-SWD,23,7.0,0.3043,1.0,"Rural, remote"
2017,Mountain Valley Unified,Disability Status,26,SWD,*,,,,"Rural, remote"
2017,Mountain Valley Unified,EL Status,26,EL Exited,*,,,,"Rural, remote"
2017,Mountain Valley Unified,EL Status,26,English Learner,*,,,,"Rural, remote"
2017,Mountain Valley Unified,EL Status,26,English Proficient,24,7.0,0.2917,1.0,"Rural, remote"
2017,Mountain Valley Unified,EL Status,26,Ever EL,*,,,,"Rural, remote"
2017,Mountain Valley Unified,Economic Status,26,Economically Disadvantaged,21,4.0,0.1905,1.0,"Rural, remote"
2017,Mountain Valley Unified,Economic Status,26,Not Economically Disadvantaged,*,,,,"Rural, remote"
2017,Mountain Valley Unified,Gender,26,Female,11,3.0,0.2727,1.0,"Rural, remote"
2017,Mountain Valley Unified,Gender,26,Male,15,4.0,0.2667,1.0,"Rural, remote"
2017,Mountain Valley Unified,RaceEth,26,American Indian or Alaska Native,*,,,,"Rural, remote"
2017,Mountain Valley Unified,RaceEth,26,Asian,*,,,,"Rural, remote"
2017,Mountain Valley Unified,RaceEth,26,Hispanic or Latino,*,,,,"Rural, remote"
2017,Mountain Valley Unified,RaceEth,26,Two or More,*,,,,"Rural, remote"
2017,Mountain Valley Unified,RaceEth,26,White,12,4.0,0.3333,1.0,"Rural, remote"
2017,Mountain View Elementary,All Students,806,All Students,806,204.0,0.254,0.9853,"Suburb, large"
2017,Mountain View Elementary,All Students,292,All Students,292,102.0,0.3493,1.0,"City, midsize"
2017,Mountain View Elementary,Disability Status,292,Non-SWD,260,96.0,0.3692,1.0,"City, midsize"
2017,Mountain View Elementary,Disability Status,806,Non-SWD,699,198.0,0.283,0.9859,"Suburb, large"
2017,Mountain View Elementary,Disability Status,806,SWD,107,7.0,0.0654,0.9817,"Suburb, large"
2017,Mountain View Elementary,Disability Status,292,SWD,32,6.0,0.1875,1.0,"City, midsize"
2017,Mountain View Elementary,EL Status,806,EL Exited,120,84.0,0.7,1.0,"Suburb, large"
2017,Mountain View Elementary,EL Status,292,EL Exited,23,16.0,0.6957,1.0,"City, midsize"
2017,Mountain View Elementary,EL Status,806,English Learner,458,59.0,0.1294,0.9828,"Suburb, large"
2017,Mountain View Elementary,EL Status,292,English Learner,58,13.0,0.2241,1.0,"City, midsize"
2017,Mountain View Elementary,EL Status,292,English Proficient,234,89.0,0.3803,1.0,"City, midsize"
2017,Mountain View Elementary,EL Status,806,English Proficient,345,145.0,0.4215,0.9885,"Suburb, large"
2017,Mountain View Elementary,EL Status,292,Ever EL,81,29.0,0.358,1.0,"City, midsize"
2017,Mountain View Elementary,EL Status,806,Ever EL,578,143.0,0.2483,0.9863,"Suburb, large"
2017,Mountain View Elementary,Economic Status,806,Economically Disadvantaged,746,185.0,0.2476,0.9842,"Suburb, large"
2017,Mountain View Elementary,Economic Status,292,Economically Disadvantaged,196,58.0,0.2959,1.0,"City, midsize"
2017,Mountain View Elementary,Economic Status,806,Not Economically Disadvantaged,60,20.0,0.3333,1.0,"Suburb, large"
2017,Mountain View Elementary,Economic Status,292,Not Economically Disadvantaged,96,44.0,0.4583,1.0,"City, midsize"
2017,Mountain View Elementary,Gender,292,Female,139,50.0,0.3597,1.0,"City, midsize"
2017,Mountain View Elementary,Gender,806,Female,374,86.0,0.2312,0.9816,"Suburb, large"
2017,Mountain View Elementary,Gender,292,Male,153,52.0,0.3399,1.0,"City, midsize"
2017,Mountain View Elementary,Gender,806,Male,432,118.0,0.2738,0.9886,"Suburb, large"
2017,Mountain View Elementary,Migrant Status,806,Migrant,*,,,,"Suburb, large"
2017,Mountain View Elementary,RaceEth,806,Asian,43,25.0,0.5814,1.0,"Suburb, large"
2017,Mountain View Elementary,RaceEth,292,Asian,*,,,,"City, midsize"
2017,Mountain View Elementary,RaceEth,806,Black or African American,*,,,,"Suburb, large"
2017,Mountain View Elementary,RaceEth,292,Black or African American,19,4.0,0.2105,1.0,"City, midsize"
2017,Mountain View Elementary,RaceEth,292,Filipino,*,,,,"City, midsize"
2017,Mountain View Elementary,RaceEth,806,Filipino,*,,,,"Suburb, large"
2017,Mountain View Elementary,RaceEth,292,Hispanic or Latino,219,71.0,0.3242,1.0,"City, midsize"
2017,Mountain View Elementary,RaceEth,806,Hispanic or Latino,752,176.0,0.2336,0.9843,"Suburb, large"
2017,Mountain View Elementary,RaceEth,806,Native Hawaiian or Pacific Islander,*,,,,"Suburb, large"
2017,Mountain View Elementary,RaceEth,292,Native Hawaiian or Pacific Islander,*,,,,"City, midsize"
2017,Mountain View Elementary,RaceEth,292,Two or More,*,,,,"City, midsize"
2017,Mountain View Elementary,RaceEth,292,White,37,21.0,0.5676,1.0,"City, midsize"
2017,Mountain View Elementary,RaceEth,806,White,*,,,,"Suburb, large"
2017,Mountain View Whisman,All Students,581,All Students,581,355.0,0.611,0.9932,"City, small"
2017,Mountain View Whisman,Disability Status,581,Non-SWD,521,345.0,0.6622,0.9924,"City, small"
2017,Mountain View Whisman,Disability Status,581,SWD,60,10.0,0.1667,1.0,"City, small"
2017,Mountain View Whisman,EL Status,581,EL Exited,97,70.0,0.7216,1.0,"City, small"
2017,Mountain View Whisman,EL Status,581,English Learner,130,19.0,0.1462,1.0,"City, small"
2017,Mountain View Whisman,EL Status,581,English Proficient,449,334.0,0.7439,0.9934,"City, small"
2017,Mountain View Whisman,EL Status,581,Ever EL,227,89.0,0.3921,1.0,"City, small"
2017,Mountain View Whisman,Economic Status,581,Economically Disadvantaged,213,53.0,0.2488,0.9907,"City, small"
2017,Mountain View Whisman,Economic Status,581,Not Economically Disadvantaged,368,302.0,0.8207,0.9946,"City, small"
2017,Mountain View Whisman,Gender,581,Female,284,168.0,0.5915,0.9965,"City, small"
2017,Mountain View Whisman,Gender,581,Male,297,187.0,0.6296,0.99,"City, small"
