SchYear,DistName,StudentGroup,StudentGroup_TotalTested,StudentSubGroup,StudentSubGroup_TotalTested,ProficientOrAbove_count,ProficientOrAbove_percent,ParticipationRate,DistLocale
2021,Livermore Valley Joint Unified,RaceEth,846,Two or More,73,47.0,0.6438,0.8202,"City, small"
2021,Livermore Valley Joint Unified,RaceEth,846,White,360,218.0,0.6072,0.916,"City, small"
2021,Livingston Union,All Students,275,All Students,275,71.0,0.2582,0.9717,"Suburb, small"
2021,Livingston Union,Disability Status,275,Non-SWD,254,71.0,0.2795,0.9807,"Suburb, small"
2021,Livingston Union,Disability Status,275,SWD,21,0.0,0.0,0.875,"Suburb, small"
2021,Livingston Union,EL Status,275,EL Exited,81,39.0,0.4815,1.0,"Suburb, small"
2021,Livingston Union,EL Status,275,English Learner,112,5.0,0.0446,0.9655,"Suburb, small"
2021,Livingston Union,EL Status,275,English Proficient,163,66.0,0.4049,0.976,"Suburb, small"
2021,Livingston Union,EL Status,275,Ever EL,193,44.0,0.228,0.9797,"Suburb, small"
2021,Livingston Union,Economic Status,275,Economically Disadvantaged,229,52.0,0.2271,0.9703,"Suburb, small"
2021,Livingston Union,Economic Status,275,Not Economically Disadvantaged,46,19.0,0.413,0.9787,"Suburb, small"
2021,Livingston Union,Gender,275,Female,135,40.0,0.2963,0.9783,"Suburb, small"
2021,Livingston Union,Gender,275,Male,140,31.0,0.2214,0.9655,"Suburb, small"
2021,Livingston Union,Homeless Enrolled Status,275,Homeless,10,,,0.8333,"Suburb, small"
2021,Livingston Union,Homeless Enrolled Status,275,Non-Homeless,265,69.0,0.2604,0.9779,"Suburb, small"
2021,Livingston Union,Migrant Status,275,Migrant,10,,,0.9091,"Suburb, small"
2021,Livingston Union,Migrant Status,275,Non-Migrant,265,70.0,0.2642,0.9743,"Suburb, small"
2021,Livingston Union,Military Connected Status,275,Non-Military,275,71.0,0.2582,0.9717,"Suburb, small"
2021,Livingston Union,RaceEth,275,American Indian or Alaska Native,4,,,1.0,"Suburb, small"
2021,Livingston Union,RaceEth,275,Asian,30,12.0,0.4,0.9677,"Suburb, small"
2021,Livingston Union,RaceEth,275,Black or African American,*,,,,"Suburb, small"
2021,Livingston Union,RaceEth,275,Filipino,*,,,,"Suburb, small"
2021,Livingston Union,RaceEth,275,Hispanic or Latino,229,56.0,0.2445,0.9703,"Suburb, small"
2021,Livingston Union,RaceEth,275,Native Hawaiian or Pacific Islander,*,,,,"Suburb, small"
2021,Livingston Union,RaceEth,275,Two or More,*,,,,"Suburb, small"
2021,Livingston Union,RaceEth,275,White,7,,,1.0,"Suburb, small"
2021,Lodi Unified,All Students,1787,All Students,1787,433.0,0.2423,0.8429,"Suburb, small"
2021,Lodi Unified,Disability Status,1787,Non-SWD,1569,408.0,0.2604,0.8472,"Suburb, small"
2021,Lodi Unified,Disability Status,1787,SWD,218,24.0,0.1111,0.8134,"Suburb, small"
2021,Lodi Unified,EL Status,1787,EL Exited,200,68.0,0.3434,0.8969,"Suburb, small"
2021,Lodi Unified,EL Status,1787,English Learner,464,18.0,0.0389,0.8906,"Suburb, small"
2021,Lodi Unified,EL Status,1787,English Proficient,1323,415.0,0.3138,0.8274,"Suburb, small"
2021,Lodi Unified,EL Status,1787,Ever EL,664,86.0,0.1301,0.8925,"Suburb, small"
2021,Lodi Unified,Economic Status,1787,Economically Disadvantaged,1320,220.0,0.1669,0.844,"Suburb, small"
2021,Lodi Unified,Economic Status,1787,Not Economically Disadvantaged,467,212.0,0.454,0.8399,"Suburb, small"
2021,Lodi Unified,Gender,1787,Female,864,190.0,0.22,0.8413,"Suburb, small"
2021,Lodi Unified,Gender,1787,Male,923,243.0,0.263,0.8445,"Suburb, small"
2021,Lodi Unified,Homeless Enrolled Status,1787,Homeless,11,2.0,0.1818,0.8462,"Suburb, small"
2021,Lodi Unified,Homeless Enrolled Status,1787,Non-Homeless,1776,431.0,0.2426,0.8429,"Suburb, small"
2021,Lodi Unified,Migrant Status,1787,Migrant,28,1.0,0.0357,0.9032,"Suburb, small"
2021,Lodi Unified,Migrant Status,1787,Non-Migrant,1759,432.0,0.2456,0.842,"Suburb, small"
2021,Lodi Unified,Military Connected Status,1787,Military,136,37.0,0.2761,0.8608,"Suburb, small"
2021,Lodi Unified,Military Connected Status,1787,Non-Military,1651,395.0,0.2395,0.8415,"Suburb, small"
2021,Lodi Unified,RaceEth,1787,American Indian or Alaska Native,6,,,0.6667,"Suburb, small"
2021,Lodi Unified,RaceEth,1787,Asian,305,70.0,0.2295,0.8266,"Suburb, small"
2021,Lodi Unified,RaceEth,1787,Black or African American,111,16.0,0.1455,0.7603,"Suburb, small"
2021,Lodi Unified,RaceEth,1787,Filipino,55,24.0,0.4364,0.8333,"Suburb, small"
2021,Lodi Unified,RaceEth,1787,Hispanic or Latino,870,146.0,0.1676,0.8605,"Suburb, small"
2021,Lodi Unified,RaceEth,1787,Native Hawaiian or Pacific Islander,5,,,0.5,"Suburb, small"
2021,Lodi Unified,RaceEth,1787,Two or More,134,43.0,0.3258,0.8481,"Suburb, small"
2021,Lodi Unified,RaceEth,1787,White,301,128.0,0.4252,0.8575,"Suburb, small"
2021,Loleta Union Elementary,All Students,12,All Students,12,0.0,0.0,1.0,"Rural, distant"
2021,Loleta Union Elementary,Disability Status,12,Non-SWD,8,,,1.0,"Rural, distant"
2021,Loleta Union Elementary,Disability Status,12,SWD,4,,,1.0,"Rural, distant"
2021,Loleta Union Elementary,EL Status,12,English Learner,4,,,1.0,"Rural, distant"
2021,Loleta Union Elementary,EL Status,12,English Proficient,8,,,1.0,"Rural, distant"
2021,Loleta Union Elementary,EL Status,12,Ever EL,4,,,1.0,"Rural, distant"
2021,Loleta Union Elementary,Economic Status,12,Economically Disadvantaged,10,,,1.0,"Rural, distant"
2021,Loleta Union Elementary,Economic Status,12,Not Economically Disadvantaged,*,,,,"Rural, distant"
2021,Loleta Union Elementary,Gender,12,Female,9,,,1.0,"Rural, distant"
2021,Loleta Union Elementary,Gender,12,Male,*,,,,"Rural, distant"
2021,Loleta Union Elementary,Homeless Enrolled Status,12,Homeless,*,,,,"Rural, distant"
2021,Loleta Union Elementary,Homeless Enrolled Status,12,Non-Homeless,11,0.0,0.0,1.0,"Rural, distant"
2021,Loleta Union Elementary,Migrant Status,12,Non-Migrant,12,0.0,0.0,1.0,"Rural, distant"
2021,Loleta Union Elementary,Military Connected Status,12,Non-Military,12,0.0,0.0,1.0,"Rural, distant"
2021,Loleta Union Elementary,RaceEth,12,American Indian or Alaska Native,*,,,,"Rural, distant"
2021,Loleta Union Elementary,RaceEth,12,Asian,*,,,,"Rural, distant"
2021,Loleta Union Elementary,RaceEth,12,Black or African American,*,,,,"Rural, distant"
2021,Loleta Union Elementary,RaceEth,12,Hispanic or Latino,6,,,1.0,"Rural, distant"
2021,Loleta Union Elementary,RaceEth,12,White,*,,,,"Rural, distant"
2021,Lone Pine Unified,All Students,19,All Students,19,7.0,0.3684,0.95,"Rural, remote"
2021,Lone Pine Unified,Disability Status,19,Non-SWD,15,4.0,0.2667,1.0,"Rural, remote"
2021,Lone Pine Unified,Disability Status,19,SWD,4,,,0.8,"Rural, remote"
2021,Lone Pine Unified,EL Status,19,EL Exited,4,,,1.0,"Rural, remote"
2021,Lone Pine Unified,EL Status,19,English Learner,6,,,1.0,"Rural, remote"
2021,Lone Pine Unified,EL Status,19,English Proficient,13,5.0,0.3846,0.9286,"Rural, remote"
2021,Lone Pine Unified,EL Status,19,Ever EL,10,,,1.0,"Rural, remote"
2021,Lone Pine Unified,Economic Status,19,Economically Disadvantaged,13,6.0,0.4615,0.9286,"Rural, remote"
2021,Lone Pine Unified,Economic Status,19,Not Economically Disadvantaged,6,,,1.0,"Rural, remote"
2021,Lone Pine Unified,Gender,19,Female,9,,,0.9,"Rural, remote"
2021,Lone Pine Unified,Gender,19,Male,10,,,1.0,"Rural, remote"
2021,Lone Pine Unified,Homeless Enrolled Status,19,Non-Homeless,19,7.0,0.3684,0.95,"Rural, remote"
2021,Lone Pine Unified,Migrant Status,19,Non-Migrant,19,7.0,0.3684,0.95,"Rural, remote"
2021,Lone Pine Unified,Military Connected Status,19,Non-Military,19,7.0,0.3684,0.95,"Rural, remote"
2021,Lone Pine Unified,RaceEth,19,American Indian or Alaska Native,*,,,,"Rural, remote"
2021,Lone Pine Unified,RaceEth,19,Asian,*,,,,"Rural, remote"
2021,Lone Pine Unified,RaceEth,19,Hispanic or Latino,11,4.0,0.3636,1.0,"Rural, remote"
2021,Lone Pine Unified,RaceEth,19,Two or More,*,,,,"Rural, remote"
2021,Lone Pine Unified,RaceEth,19,White,*,,,,"Rural, remote"
2021,Long Beach Unified,All Students,4301,All Students,4301,1541.0,0.3584,0.8475,"City, large"
2021,Long Beach Unified,Disability Status,4301,Non-SWD,3798,1439.0,0.3791,0.8569,"City, large"
2021,Long Beach Unified,Disability Status,4301,SWD,503,101.0,0.2016,0.7823,"City, large"
2021,Long Beach Unified,EL Status,4301,EL Exited,691,231.0,0.3348,0.8692,"City, large"
2021,Long Beach Unified,EL Status,4301,English Learner,634,55.0,0.0869,0.8266,"City, large"
2021,Long Beach Unified,EL Status,4301,English Proficient,3667,1487.0,0.4054,0.8516,"City, large"
2021,Long Beach Unified,EL Status,4301,Ever EL,1325,286.0,0.2162,0.8483,"City, large"
2021,Long Beach Unified,Economic Status,4301,Economically Disadvantaged,2565,655.0,0.2554,0.8323,"City, large"
2021,Long Beach Unified,Economic Status,4301,Not Economically Disadvantaged,1736,886.0,0.5104,0.871,"City, large"
2021,Long Beach Unified,Gender,4301,Female,2189,749.0,0.3419,0.8504,"City, large"
2021,Long Beach Unified,Gender,4301,Male,2112,793.0,0.3754,0.8445,"City, large"
2021,Long Beach Unified,Homeless Enrolled Status,4301,Homeless,420,93.0,0.222,0.8251,"City, large"
2021,Long Beach Unified,Homeless Enrolled Status,4301,Non-Homeless,3881,1448.0,0.3731,0.85,"City, large"
2021,Long Beach Unified,Migrant Status,4301,Migrant,13,3.0,0.2308,0.8125,"City, large"
2021,Long Beach Unified,Migrant Status,4301,Non-Migrant,4288,1539.0,0.3587,0.8476,"City, large"
2021,Long Beach Unified,Military Connected Status,4301,Non-Military,4301,1541.0,0.3584,0.8475,"City, large"
2021,Long Beach Unified,RaceEth,4301,American Indian or Alaska Native,8,,,1.0,"City, large"
2021,Long Beach Unified,RaceEth,4301,Asian,320,176.0,0.55,0.9014,"City, large"
2021,Long Beach Unified,RaceEth,4301,Black or African American,550,103.0,0.1883,0.779,"City, large"
2021,Long Beach Unified,RaceEth,4301,Filipino,118,72.0,0.6102,0.9833,"City, large"
2021,Long Beach Unified,RaceEth,4301,Hispanic or Latino,2474,687.0,0.2778,0.8415,"City, large"
2021,Long Beach Unified,RaceEth,4301,Native Hawaiian or Pacific Islander,44,8.0,0.1818,0.7333,"City, large"
2021,Long Beach Unified,RaceEth,4301,Two or More,276,158.0,0.5745,0.8652,"City, large"
2021,Long Beach Unified,RaceEth,4301,White,511,333.0,0.6517,0.9012,"City, large"
2021,Los Angeles Unified,All Students,131,All Students,131,73.0,0.5573,0.003441,"City, large"
2021,Los Angeles Unified,Disability Status,131,Non-SWD,121,71.0,0.5868,0.003621,"City, large"
2021,Los Angeles Unified,Disability Status,131,SWD,10,,,0.002145,"City, large"
2021,Los Angeles Unified,EL Status,131,EL Exited,11,7.0,0.6364,0.001528,"City, large"
2021,Los Angeles Unified,EL Status,131,English Learner,*,,,,"City, large"
2021,Los Angeles Unified,EL Status,131,English Proficient,128,72.0,0.5625,0.00444,"City, large"
2021,Los Angeles Unified,EL Status,131,Ever EL,14,8.0,0.5714,0.0008524,"City, large"
2021,Los Angeles Unified,Economic Status,131,Economically Disadvantaged,32,11.0,0.3438,0.001041,"City, large"
2021,Los Angeles Unified,Economic Status,131,Not Economically Disadvantaged,99,62.0,0.6263,0.01351,"City, large"
2021,Los Angeles Unified,Gender,131,Female,70,41.0,0.5857,0.003783,"City, large"
2021,Los Angeles Unified,Gender,131,Male,61,32.0,0.5246,0.003117,"City, large"
2021,Los Angeles Unified,Homeless Enrolled Status,131,Non-Homeless,131,73.0,0.5573,0.0035,"City, large"
2021,Los Angeles Unified,Migrant Status,131,Non-Migrant,131,73.0,0.5573,0.003447,"City, large"
2021,Los Angeles Unified,Military Connected Status,131,Non-Military,131,73.0,0.5573,0.003447,"City, large"
2021,Los Angeles Unified,RaceEth,131,Asian,31,27.0,0.871,0.02227,"City, large"
2021,Los Angeles Unified,RaceEth,131,Black or African American,12,4.0,0.3333,0.004016,"City, large"
2021,Los Angeles Unified,RaceEth,131,Filipino,4,,,0.006536,"City, large"
2021,Los Angeles Unified,RaceEth,131,Hispanic or Latino,21,3.0,0.1429,0.000763,"City, large"
2021,Los Angeles Unified,RaceEth,131,Two or More,21,16.0,0.7619,0.02079,"City, large"
2021,Los Angeles Unified,RaceEth,131,White,42,20.0,0.4762,0.009423,"City, large"
2021,Los Banos Unified,All Students,33,All Students,33,2.0,0.0606,0.03929,"Town, distant"
2021,Los Banos Unified,Disability Status,33,Non-SWD,26,2.0,0.0769,0.03514,"Town, distant"
2021,Los Banos Unified,Disability Status,33,SWD,7,,,0.07,"Town, distant"
2021,Los Banos Unified,EL Status,33,EL Exited,10,,,0.05525,"Town, distant"
2021,Los Banos Unified,EL Status,33,English Learner,14,0.0,0.0,0.05469,"Town, distant"
2021,Los Banos Unified,EL Status,33,English Proficient,19,2.0,0.1053,0.03259,"Town, distant"
2021,Los Banos Unified,EL Status,33,Ever EL,24,1.0,0.0417,0.05492,"Town, distant"
2021,Los Banos Unified,Economic Status,33,Economically Disadvantaged,31,2.0,0.0645,0.04859,"Town, distant"
2021,Los Banos Unified,Economic Status,33,Not Economically Disadvantaged,*,,,,"Town, distant"
2021,Los Banos Unified,Gender,33,Female,12,0.0,0.0,0.02885,"Town, distant"
2021,Los Banos Unified,Gender,33,Male,21,2.0,0.0952,0.04953,"Town, distant"
2021,Los Banos Unified,Homeless Enrolled Status,33,Non-Homeless,33,2.0,0.0606,0.03938,"Town, distant"
2021,Los Banos Unified,Migrant Status,33,Non-Migrant,33,2.0,0.0606,0.03995,"Town, distant"
2021,Los Banos Unified,Military Connected Status,33,Non-Military,33,2.0,0.0606,0.03929,"Town, distant"
2021,Los Banos Unified,RaceEth,33,Black or African American,*,,,,"Town, distant"
2021,Los Banos Unified,RaceEth,33,Hispanic or Latino,32,2.0,0.0625,0.04463,"Town, distant"
2021,Los Gatos Union Elementary,All Students,249,All Students,249,190.0,0.7631,0.9055,"Suburb, large"
2021,Los Gatos Union Elementary,Disability Status,249,Non-SWD,229,182.0,0.7948,0.916,"Suburb, large"
2021,Los Gatos Union Elementary,Disability Status,249,SWD,20,8.0,0.4,0.8,"Suburb, large"
2021,Los Gatos Union Elementary,EL Status,249,EL Exited,19,17.0,0.8947,1.0,"Suburb, large"
2021,Los Gatos Union Elementary,EL Status,249,English Learner,16,9.0,0.5625,1.0,"Suburb, large"
2021,Los Gatos Union Elementary,EL Status,249,English Proficient,233,181.0,0.7768,0.8996,"Suburb, large"
2021,Los Gatos Union Elementary,EL Status,249,Ever EL,35,26.0,0.7429,1.0,"Suburb, large"
2021,Los Gatos Union Elementary,Economic Status,249,Economically Disadvantaged,5,,,0.8333,"Suburb, large"
2021,Los Gatos Union Elementary,Economic Status,249,Not Economically Disadvantaged,244,189.0,0.7746,0.9071,"Suburb, large"
2021,Los Gatos Union Elementary,Gender,249,Female,105,75.0,0.7143,0.913,"Suburb, large"
2021,Los Gatos Union Elementary,Gender,249,Male,144,115.0,0.7986,0.9,"Suburb, large"
2021,Los Gatos Union Elementary,Homeless Enrolled Status,249,Non-Homeless,249,190.0,0.7631,0.9055,"Suburb, large"
2021,Los Gatos Union Elementary,Migrant Status,249,Non-Migrant,249,190.0,0.7631,0.9055,"Suburb, large"
2021,Los Gatos Union Elementary,Military Connected Status,249,Non-Military,249,190.0,0.7631,0.9055,"Suburb, large"
2021,Los Gatos Union Elementary,RaceEth,249,Asian,72,66.0,0.9167,0.9863,"Suburb, large"
2021,Los Gatos Union Elementary,RaceEth,249,Black or African American,*,,,,"Suburb, large"
2021,Los Gatos Union Elementary,RaceEth,249,Hispanic or Latino,22,14.0,0.6364,0.88,"Suburb, large"
2021,Los Gatos Union Elementary,RaceEth,249,Two or More,19,15.0,0.7895,0.9048,"Suburb, large"
2021,Los Gatos Union Elementary,RaceEth,249,White,133,95.0,0.7143,0.8693,"Suburb, large"
2021,Los Molinos Unified,All Students,35,All Students,35,13.0,0.3714,0.9459,"Rural, fringe"
2021,Los Molinos Unified,Disability Status,35,Non-SWD,31,11.0,0.3548,1.0,"Rural, fringe"
2021,Los Molinos Unified,Disability Status,35,SWD,4,,,0.6667,"Rural, fringe"
2021,Los Molinos Unified,EL Status,35,EL Exited,6,,,1.0,"Rural, fringe"
2021,Los Molinos Unified,EL Status,35,English Learner,13,1.0,0.0769,1.0,"Rural, fringe"
2021,Los Molinos Unified,EL Status,35,English Proficient,22,12.0,0.5455,0.9167,"Rural, fringe"
2021,Los Molinos Unified,EL Status,35,Ever EL,19,3.0,0.1579,1.0,"Rural, fringe"
2021,Los Molinos Unified,Economic Status,35,Economically Disadvantaged,30,9.0,0.3,0.9375,"Rural, fringe"
2021,Los Molinos Unified,Economic Status,35,Not Economically Disadvantaged,5,,,1.0,"Rural, fringe"
2021,Los Molinos Unified,Gender,35,Female,18,6.0,0.3333,1.0,"Rural, fringe"
2021,Los Molinos Unified,Gender,35,Male,17,7.0,0.4118,0.8947,"Rural, fringe"
2021,Los Molinos Unified,Homeless Enrolled Status,35,Homeless,*,,,,"Rural, fringe"
2021,Los Molinos Unified,Homeless Enrolled Status,35,Non-Homeless,33,12.0,0.3636,0.9429,"Rural, fringe"
2021,Los Molinos Unified,Migrant Status,35,Migrant,*,,,,"Rural, fringe"
2021,Los Molinos Unified,Migrant Status,35,Non-Migrant,33,13.0,0.3939,0.9429,"Rural, fringe"
2021,Los Molinos Unified,Military Connected Status,35,Non-Military,35,13.0,0.3714,0.9459,"Rural, fringe"
2021,Los Molinos Unified,RaceEth,35,Asian,*,,,,"Rural, fringe"
2021,Los Molinos Unified,RaceEth,35,Hispanic or Latino,23,6.0,0.2609,1.0,"Rural, fringe"
2021,Los Molinos Unified,RaceEth,35,Two or More,*,,,,"Rural, fringe"
2021,Los Molinos Unified,RaceEth,35,White,10,,,0.8333,"Rural, fringe"
2021,Los Nietos,All Students,147,All Students,147,28.0,0.1918,0.9187,"Suburb, large"
2021,Los Nietos,Disability Status,147,Non-SWD,131,28.0,0.2154,0.9776,"Suburb, large"
2021,Los Nietos,Disability Status,147,SWD,16,0.0,0.0,0.6154,"Suburb, large"
2021,Los Nietos,EL Status,147,EL Exited,21,7.0,0.3333,1.0,"Suburb, large"
2021,Los Nietos,EL Status,147,English Learner,36,1.0,0.0278,0.9231,"Suburb, large"
2021,Los Nietos,EL Status,147,English Proficient,111,27.0,0.2455,0.9174,"Suburb, large"
2021,Los Nietos,EL Status,147,Ever EL,57,8.0,0.1404,0.95,"Suburb, large"
2021,Los Nietos,Economic Status,147,Economically Disadvantaged,120,22.0,0.1849,0.9449,"Suburb, large"
2021,Los Nietos,Economic Status,147,Not Economically Disadvantaged,27,6.0,0.2222,0.8182,"Suburb, large"
2021,Los Nietos,Gender,147,Female,76,14.0,0.1867,0.9383,"Suburb, large"
2021,Los Nietos,Gender,147,Male,71,14.0,0.1972,0.8987,"Suburb, large"
2021,Los Nietos,Homeless Enrolled Status,147,Homeless,43,8.0,0.186,0.9556,"Suburb, large"
2021,Los Nietos,Homeless Enrolled Status,147,Non-Homeless,104,20.0,0.1942,0.9043,"Suburb, large"
2021,Los Nietos,Migrant Status,147,Non-Migrant,147,28.0,0.1918,0.9187,"Suburb, large"
2021,Los Nietos,Military Connected Status,147,Military,*,,,,"Suburb, large"
2021,Los Nietos,Military Connected Status,147,Non-Military,146,28.0,0.1931,0.9182,"Suburb, large"
2021,Los Nietos,RaceEth,147,Hispanic or Latino,143,28.0,0.1972,0.9346,"Suburb, large"
2021,Los Nietos,RaceEth,147,White,4,,,0.8,"Suburb, large"
2021,Los Olivos Elementary,All Students,16,All Students,16,10.0,0.625,0.8421,"Town, distant"
2021,Los Olivos Elementary,Disability Status,16,Non-SWD,15,9.0,0.6,0.9375,"Town, distant"
2021,Los Olivos Elementary,Disability Status,16,SWD,*,,,,"Town, distant"
2021,Los Olivos Elementary,EL Status,16,EL Exited,*,,,,"Town, distant"
2021,Los Olivos Elementary,EL Status,16,English Learner,*,,,,"Town, distant"
2021,Los Olivos Elementary,EL Status,16,English Proficient,15,10.0,0.6667,0.9375,"Town, distant"
2021,Los Olivos Elementary,EL Status,16,Ever EL,*,,,,"Town, distant"
2021,Los Olivos Elementary,Economic Status,16,Economically Disadvantaged,*,,,,"Town, distant"
2021,Los Olivos Elementary,Economic Status,16,Not Economically Disadvantaged,13,9.0,0.6923,0.8667,"Town, distant"
2021,Los Olivos Elementary,Gender,16,Female,8,,,1.0,"Town, distant"
2021,Los Olivos Elementary,Gender,16,Male,8,,,0.7273,"Town, distant"
2021,Los Olivos Elementary,Homeless Enrolled Status,16,Non-Homeless,16,10.0,0.625,0.8421,"Town, distant"
2021,Los Olivos Elementary,Migrant Status,16,Non-Migrant,16,10.0,0.625,0.8421,"Town, distant"
2021,Los Olivos Elementary,Military Connected Status,16,Non-Military,16,10.0,0.625,0.8421,"Town, distant"
2021,Los Olivos Elementary,RaceEth,16,Hispanic or Latino,5,,,0.7143,"Town, distant"
2021,Los Olivos Elementary,RaceEth,16,Two or More,*,,,,"Town, distant"
2021,Los Olivos Elementary,RaceEth,16,White,8,,,0.8889,"Town, distant"
2021,Lost Hills Union Elementary,All Students,30,All Students,30,3.0,0.1,1.0,"Rural, distant"
2021,Lost Hills Union Elementary,Disability Status,30,Non-SWD,28,3.0,0.1071,1.0,"Rural, distant"
2021,Lost Hills Union Elementary,Disability Status,30,SWD,*,,,,"Rural, distant"
2021,Lost Hills Union Elementary,EL Status,30,EL Exited,8,,,1.0,"Rural, distant"
2021,Lost Hills Union Elementary,EL Status,30,English Learner,18,1.0,0.0556,1.0,"Rural, distant"
2021,Lost Hills Union Elementary,EL Status,30,English Proficient,12,2.0,0.1667,1.0,"Rural, distant"
2021,Lost Hills Union Elementary,EL Status,30,Ever EL,26,2.0,0.0769,1.0,"Rural, distant"
2021,Lost Hills Union Elementary,Economic Status,30,Economically Disadvantaged,29,3.0,0.1034,1.0,"Rural, distant"
2021,Lost Hills Union Elementary,Economic Status,30,Not Economically Disadvantaged,*,,,,"Rural, distant"
2021,Lost Hills Union Elementary,Gender,30,Female,12,1.0,0.0833,1.0,"Rural, distant"
2021,Lost Hills Union Elementary,Gender,30,Male,18,2.0,0.1111,1.0,"Rural, distant"
2021,Lost Hills Union Elementary,Homeless Enrolled Status,30,Non-Homeless,30,3.0,0.1,1.0,"Rural, distant"
2021,Lost Hills Union Elementary,Migrant Status,30,Migrant,12,2.0,0.1667,1.0,"Rural, distant"
2021,Lost Hills Union Elementary,Migrant Status,30,Non-Migrant,18,1.0,0.0556,1.0,"Rural, distant"
2021,Lost Hills Union Elementary,Military Connected Status,30,Non-Military,30,3.0,0.1,1.0,"Rural, distant"
2021,Lost Hills Union Elementary,RaceEth,30,Hispanic or Latino,29,3.0,0.1034,1.0,"Rural, distant"
2021,Lost Hills Union Elementary,RaceEth,30,White,*,,,,"Rural, distant"
2021,Lowell Joint,All Students,323,All Students,323,121.0,0.3746,0.9758,"Suburb, large"
2021,Lowell Joint,Disability Status,323,Non-SWD,289,118.0,0.4083,0.9863,"Suburb, large"
2021,Lowell Joint,Disability Status,323,SWD,34,3.0,0.0882,0.8947,"Suburb, large"
2021,Lowell Joint,EL Status,323,EL Exited,33,10.0,0.303,1.0,"Suburb, large"
2021,Lowell Joint,EL Status,323,English Learner,20,1.0,0.05,0.9524,"Suburb, large"
2021,Lowell Joint,EL Status,323,English Proficient,303,120.0,0.396,0.9774,"Suburb, large"
2021,Lowell Joint,EL Status,323,Ever EL,53,11.0,0.2075,0.9815,"Suburb, large"
2021,Lowell Joint,Economic Status,323,Economically Disadvantaged,129,32.0,0.2481,0.9847,"Suburb, large"
2021,Lowell Joint,Economic Status,323,Not Economically Disadvantaged,194,89.0,0.4588,0.97,"Suburb, large"
2021,Lowell Joint,Gender,323,Female,168,61.0,0.3631,0.9767,"Suburb, large"
2021,Lowell Joint,Gender,323,Male,155,60.0,0.3871,0.9748,"Suburb, large"
2021,Lowell Joint,Homeless Enrolled Status,323,Homeless,5,,,1.0,"Suburb, large"
2021,Lowell Joint,Homeless Enrolled Status,323,Non-Homeless,318,121.0,0.3805,0.9755,"Suburb, large"
2021,Lowell Joint,Migrant Status,323,Non-Migrant,323,121.0,0.3746,0.9758,"Suburb, large"
2021,Lowell Joint,Military Connected Status,323,Military,18,7.0,0.3889,1.0,"Suburb, large"
2021,Lowell Joint,Military Connected Status,323,Non-Military,305,114.0,0.3738,0.9744,"Suburb, large"
2021,Lowell Joint,RaceEth,323,Asian,16,11.0,0.6875,1.0,"Suburb, large"
2021,Lowell Joint,RaceEth,323,Black or African American,4,,,1.0,"Suburb, large"
2021,Lowell Joint,RaceEth,323,Filipino,11,7.0,0.6364,1.0,"Suburb, large"
2021,Lowell Joint,RaceEth,323,Hispanic or Latino,234,74.0,0.3162,0.9832,"Suburb, large"
2021,Lowell Joint,RaceEth,323,Native Hawaiian or Pacific Islander,*,,,,"Suburb, large"
2021,Lowell Joint,RaceEth,323,Two or More,11,6.0,0.5455,0.9167,"Suburb, large"
2021,Lowell Joint,RaceEth,323,White,46,20.0,0.4348,0.9388,"Suburb, large"
2021,Lucerne Elementary,All Students,28,All Students,28,6.0,0.2143,0.9032,"Town, distant"
2021,Lucerne Elementary,Disability Status,28,Non-SWD,26,6.0,0.2308,0.9286,"Town, distant"
2021,Lucerne Elementary,Disability Status,28,SWD,*,,,,"Town, distant"
2021,Lucerne Elementary,EL Status,28,English Learner,*,,,,"Town, distant"
2021,Lucerne Elementary,EL Status,28,English Proficient,27,6.0,0.2222,0.9,"Town, distant"
2021,Lucerne Elementary,EL Status,28,Ever EL,*,,,,"Town, distant"
2021,Lucerne Elementary,Economic Status,28,Economically Disadvantaged,25,6.0,0.24,0.8929,"Town, distant"
2021,Lucerne Elementary,Economic Status,28,Not Economically Disadvantaged,*,,,,"Town, distant"
2021,Lucerne Elementary,Gender,28,Female,17,3.0,0.1765,0.9444,"Town, distant"
2021,Lucerne Elementary,Gender,28,Male,11,3.0,0.2727,0.8462,"Town, distant"
2021,Lucerne Elementary,Homeless Enrolled Status,28,Homeless,*,,,,"Town, distant"
2021,Lucerne Elementary,Homeless Enrolled Status,28,Non-Homeless,27,6.0,0.2222,0.9,"Town, distant"
2021,Lucerne Elementary,Migrant Status,28,Migrant,*,,,,"Town, distant"
2021,Lucerne Elementary,Migrant Status,28,Non-Migrant,27,6.0,0.2222,0.9,"Town, distant"
2021,Lucerne Elementary,Military Connected Status,28,Non-Military,28,6.0,0.2143,0.9032,"Town, distant"
2021,Lucerne Elementary,RaceEth,28,American Indian or Alaska Native,*,,,,"Town, distant"
2021,Lucerne Elementary,RaceEth,28,Black or African American,*,,,,"Town, distant"
2021,Lucerne Elementary,RaceEth,28,Hispanic or Latino,6,,,1.0,"Town, distant"
2021,Lucerne Elementary,RaceEth,28,Two or More,*,,,,"Town, distant"
2021,Lucerne Elementary,RaceEth,28,White,19,6.0,0.3158,0.9048,"Town, distant"
2021,Lynwood Unified,All Students,909,All Students,909,133.0,0.1463,0.9629,"Suburb, large"
2021,Lynwood Unified,Disability Status,909,Non-SWD,782,130.0,0.1662,0.9642,"Suburb, large"
